"","scientific_name","dec_lat","dec_long","coll_method"
"1654","Poecile gambeli abbreviatus",40.35075,-121.62709,"active"
"1655","Sitta canadensis",40.35075,-121.62709,"active"
"1656","Certhia americana zelotes",40.35075,-121.62709,"active"
"1657","Certhia americana zelotes",40.35075,-121.62709,"active"
"1658","Certhia americana zelotes",40.35075,-121.62709,"active"
"1659","Catharus guttatus sequoiensis",40.35075,-121.62709,"active"
"1660","Piranga ludoviciana",40.35075,-121.62709,"active"
"1661","Setophaga coronata auduboni",40.35075,-121.62709,"active"
"1662","Leiothlypis ruficapilla ridgwayi",40.35075,-121.62709,"active"
"1663","Setophaga occidentalis",40.35075,-121.62709,"active"
"1664","Piranga ludoviciana",40.35075,-121.62709,"active"
"1665","Setophaga coronata auduboni",40.35075,-121.62709,"active"
"1666","Piranga ludoviciana",40.35075,-121.62709,"active"
"1667","Empidonax hammondii",40.3498,-121.6267,"active"
"1668","Cardellina pusilla chryseola",40.3498,-121.6267,"active"
"1669","Melospiza melodia montana",40.3498,-121.6267,"active"
"1670","Leiothlypis ruficapilla ridgwayi",40.3498,-121.6267,"active"
"1671","Setophaga petechia morcomi",40.3498,-121.6267,"active"
"1672","Spizella passerina arizonae",40.3498,-121.6267,"active"
"1673","Vireo cassinii cassinii",40.37882,-121.56598,"active"
"1674","Petrochelidon pyrrhonota pyrrhonota",40.36132,-121.4936,"salvage"
"1675","Catharus guttatus sequoiensis",40.37882,-121.56598,"active"
"1676","Catharus guttatus sequoiensis",40.37882,-121.56598,"active"
"1677","Passerella iliaca megarhyncha",40.37882,-121.56598,"active"
"1678","Junco hyemalis thurberi (Oreganus Group)",40.37882,-121.56598,"active"
"1679","Leiothlypis ruficapilla ridgwayi",40.38262,-121.57505,"active"
"1680","Empidonax hammondii",40.36979333,-121.5374833,"active"
"1681","Empidonax hammondii",40.36979333,-121.5374833,"active"
"1682","Empidonax hammondii",40.36979333,-121.5374833,"active"
"1683","Empidonax hammondii",40.36979333,-121.5374833,"active"
